True,36,124,93
True,38,93
True,40,87
False,149,149
True,149
True,69
True,90
False,38,38,100
True,149
True,94
True,19
True,114,93
True,69
True,124
True,69
True,66
True,149
True,69
True,19
True,45,114,149
True,132,45,100
False,31,49,40
False,149,149
True,149
True,149
True,100
True,93
True,100
True,114,40,87
True,149
True,149
True,69
False,38,70,38
True,70
True,149
True,70
True,70
True,69
False,149,149
True,38,38
False,149,149
True,90
True,90
True,38
True,14
True,90
True,69
True,7
True,147
True,69,40
True,90,70
False,40,40,40
True,149
False,40,132,45
True,90
True,124,30
True,90
True,45
False,35,132,132
True,87
True,90
True,87
True,149
True,132,69
False,85,104,104
True,149,149
True,38,28,25
True,114,93
True,69,100
True,114,69
False,40,93,93
True,38,90
True,90
False,149,149
True,69
True,19
True,66
True,124,19
True,30,100,100
True,87,87,69
True,19
True,149
False,69,124,124
True,149
True,90
True,69
True,40,149
False,38,124,124
True,25,40
False,40,114,149
True,149,69
True,69
True,124,105
False,151,67,69
True,69
True,70
True,22
True,94
True,69
True,70
True,85
True,19
True,69,132,132
True,17,18,18
True,105
True,19
True,132,100
True,67
True,87
True,132
True,40,5
True,105
True,45,45,69
True,72
True,114,138
True,100
True,78
True,78,93
True,93
False,69,30,30
True,114,100
True,92
True,7,124,124
True,30,72
True,38,25
True,69
True,49,30,63
True,35,18
True,18
True,90
True,96,25,25
True,25
True,39,19
True,18
False,40,49,49
True,45
True,14
True,67
False,78,63,7
True,114,69
True,69
True,66
True,100
True,120
True,40
True,149
True,19
True,51
True,31,87
True,149,25
False,25,124,45
True,124,30,93
True,93
True,69
True,114
True,69
True,78
False,38,38,38
True,69
True,66
True,87
True,31,67
True,16
True,14
False,0,139,139,67
True,93
True,132,87
True,87
True,87
True,93
True,100
True,124,94
True,149
True,19
True,100
True,69
True,90
True,151
True,7
True,7,78,30
True,67
True,67
True,67
True,45,93
True,90
True,104
True,124,90
False,40,40,40
True,49,114
True,114,69
True,69
True,18
True,123,93
True,106
True,45,18
True,90
True,89
False,124,100,100
True,0
True,87
True,90
True,150
True,69
False,114,114,114
True,114
True,147
True,147
True,107
True,120,18
False,6,6,149
True,132,7
True,51,107
True,155
True,66
True,100
True,18
False,30,149,149
True,18,87
True,18
True,38,100
False,139,35,35
True,7
True,121,93
True,69
True,104
True,40,87
True,30,138
False,124,40,40
True,45,147
True,22
False,53,149
True,30,149
True,149
True,69
True,69
True,90
True,100
False,40,38,40
True,100
True,124,25
True,25
True,91
True,40,87
True,38,149
True,69,104
True,114,14
True,93
True,69
True,31,19
True,19
False,124,59,59
True,40,85
True,85
True,132,13
True,149
False,149,38,124
True,87
True,38,124
True,40,67
True,80,95
True,14,69
True,100
True,30,114,114
True,94
True,7
False,98
True,114,19
True,69
True,93
True,39
True,40,90
True,49,35
True,69
True,147
False,95,30,30
True,30,14
True,82
True,70
True,6
True,45
True,18
True,93
True,91
True,90
False,30,38,38
True,69
False,40,69,69
True,69
True,87
True,18,142
True,105
True,39,149
True,69
True,67
True,93
False,124,19,149
True,5
True,69
True,93
True,118,78
True,107
True,13
True,94
False,40,149,149
True,63
True,18
True,81
True,147
True,100
True,18
False,6,132,132
True,40,7
False,40,139,69
True,87
False,124,70,70
True,103,87,147
True,90
True,100
True,149
True,124,92
True,25
True,78
True,114,149,78
True,78
True,66
True,93
True,35
True,14
True,19
True,90
True,93
False,124,149,149
False,132,73,49
True,73,90
True,90
True,105
True,70
True,90
True,85
False,18
True,25
True,57
True,69
True,149
True,114,69
True,25
True,78
True,142
True,70
True,147
True,93
True,146
True,118
True,149
True,45,14
True,147
True,40
True,88
True,69
True,124,104
True,93
True,132
True,39,7
True,7,95
True,114
True,87
True,69
True,92
True,104
True,100
True,114,149,105
True,38
True,127
True,38,93
True,93
False,38,40,30
True,87
True,19
True,49
True,19
False,93,6,6
False,28,124,124
True,124,78
True,87
True,45,92,82
True,149
True,23
True,90
True,42
True,30
False,114,159,105
True,128,87
True,104
True,70
True,90
True,54
True,18
True,124,93
True,69
True,139
True,90
False,40,2,2
False,149,38,149
True,128,70
True,69
True,90
True,105
True,23
True,18
True,67
True,30,16
True,40,18
True,40
True,19
True,93
True,95
True,18
True,69
True,19
False,40,48,48
True,90
True,69
False,38,40,40
False,124,149,149
True,57
True,49,147
True,147
True,70
True,124,78
False,21,119,119
True,87
True,146
False,114,119,119
True,100
True,25
True,104
True,87
True,100
True,149
True,38,73
True,73
True,40,7
True,100
True,143
True,49
False,126,30,30
True,104,53
False,40,147,147
True,111,90
True,90
True,19
True,107
True,66
False,78,119,147
True,69,93
True,93
True,18
True,56
False,53,87,87
True,69
True,32,90,90
True,90
False,132,55,28
True,72,38
True,14
False,132,139,139
True,116,69
True,69
True,30,106
True,100
True,132
False,124,149,149
True,38
True,20
True,147
True,114,14
True,30,124
True,89
True,40,19
True,151
True,90
True,0
True,44,147
True,66
True,149
True,70,30,6
True,18
True,114,70
True,111,70,70
False,93,94,87
True,94
True,66
True,4
True,147
False,45,149,69
True,69
True,0
True,132,149
True,93
True,87
True,124
True,30,69
False,107,149,149
True,19
True,19
True,6
True,88
True,78
True,147
True,0
True,7
True,30,69
True,69,119
True,100
True,100
True,100
True,70
True,25
True,69
True,78
True,90
True,93
False,38,34,34
True,78
True,104,7
True,35,45,45
True,49,19
True,69
True,90
True,66
True,0,149
True,149
True,87
False,124,39,39
True,20
True,139
True,90
True,69
True,87
True,23
True,7
False,39,40,38
False,126,38,38
True,149,82
True,82
True,69
True,90,31,104
True,132,69
True,69
True,25,132
True,61,132,132
True,132,78
True,69
True,70
False,19
True,40,124,124
True,138
True,7
True,40,87
False,139,105,105,105
False,40,40,40
False,94,149
True,69
True,35,7
True,7
True,124,45,69
True,70
True,149
True,118
True,78
False,69,49,49
True,93
True,132,132
True,87
True,159
True,156
True,95
True,78
False,124,30,30
True,93,87,87
False,19,31,31
True,16
True,25
True,91
True,16
True,19
True,70
True,45
True,13
True,132,90
True,69
True,98
True,100
False,124,69,69
False,38,124,72
True,87
True,67
True,53,100
True,7
